Id,SalePrice
1461,114291.80748495777
1462,164710.24388910132
1463,178951.70763029312
1464,194775.09123517064
1465,196742.92606191515
1466,168335.14705620086
1467,182203.1270329578
1468,161924.81658626092
1469,191498.64385120527
1470,124311.58032973488
1471,184336.71477720814
1472,100364.24937377364
1473,96612.21705105645
1474,143885.3043014271
1475,110562.69568555364
1476,328858.31854603696
1477,265975.98105609417
1478,307140.2220536697
1479,294142.81031163293
1480,484334.83699412
1481,342729.6287495222
1482,224143.48521338144
1483,178104.09809751733
1484,162313.62163180634
1485,199405.51389638058
1486,192952.70469965693
1487,302304.17870523105
1488,238757.5958075017
1489,199597.0087093064
1490,239029.26124766297
1491,198929.7765016648
1492,97111.35123470768
1493,196464.3861722562
1494,300540.8338403114
1495,281565.1727604244
1496,233064.16402551957
1497,172279.5960517472
1498,184648.54249915807
1499,157919.0876091001
1500,159310.02573335276
1501,195989.20096350994
1502,135742.805497251
1503,279725.13553197775
1504,242034.47247944804
1505,230334.78041037166
1506,189245.7876385694
1507,240180.72618936826
1508,204518.75847663076
1509,154185.7726506864
1510,146477.17208307624
1511,167583.78775624515
1512,165028.01268259808
1513,151380.9807019608
1514,145166.698762378
1515,188052.13396351028
1516,155053.66376027628
1517,167625.27763805332
1518,124222.72862964947
1519,213248.8170402371
1520,131822.58934743583
1521,129702.31335954156
1522,173741.70760431685
1523,114284.12680426851
1524,128784.9890049866
1525,117556.70927577946
1526,117475.904240266
1527,109869.12377744228
1528,136056.09313728032
1529,159331.7954615873
1530,190613.42136617794
1531,129106.93836866009
1532,93528.66373019759
1533,159243.96569275518
1534,94358.631038529
1535,145057.96464352155
1536,105589.4735283848
1537,62071.745193778246
1538,159887.39546340093
1539,221096.05896715555
1540,94044.62079539475
1541,139747.2696089359
1542,146892.57871905962
1543,195274.94113139148
1544,86880.8824009935
1545,124262.43127230002
1546,144911.92050729034
1547,134251.3665752919
1548,137769.19164158715
1549,126232.37061756181
1550,144452.61210880475
1551,104368.96661187465
1552,145167.28761647877
1553,147898.14539141703
1554,119245.57822558448
1555,160744.40799092557
1556,83243.39264527247
1557,108176.28896231817
1558,96812.51478444767
1559,57936.6336709072
1560,129902.05476107667
1561,115376.23588168087
1562,132846.53739714186
1563,123331.33081489838
1564,163592.19961034798
1565,147192.38357122074
1566,252032.73753394553
1567,75741.19480517137
1568,258579.84354079847
1569,127825.64112202788
1570,128187.27138123562
1571,117690.7175336983
1572,141617.93138807494
1573,205548.29949152927
1574,128489.3786905671
1575,236343.62173501146
1576,232837.70798376345
1577,181876.374957626
1578,140810.15827724233
1579,153142.86393165888
1580,191534.79675625742
1581,162422.31223639764
1582,130795.13928284406
1583,291610.40269568533
1584,215721.82364081807
1585,138588.4813970215
1586,68952.43561697764
1587,98572.36724338266
1588,150642.6593709619
1589,92930.0190010319
1590,130362.6307904816
1591,96571.41821909093
1592,115456.03034550951
1593,123873.70170831782
1594,153805.73566081285
1595,114464.52004206799
1596,218308.94374661028
