Id,SalePrice
1461,111616.35777075104
1462,157742.08400083348
1463,180028.7572458473
1464,196380.76327403
1465,197192.22763709328
1466,170116.03327717568
1467,186567.5358836389
1468,165600.49732636008
1469,196386.39377038108
1470,119625.74051784136
1471,194703.73009082873
1472,101986.8995139789
1473,96377.95041703056
1474,144543.12478316313
1475,110868.70814855385
1476,336241.3275244617
1477,259285.08559197988
1478,297579.74147112045
1479,294985.1022248024
1480,463526.5582361909
1481,331276.91339512996
1482,223202.64645227263
1483,179972.64844657
1484,164495.26268012583
1485,195305.3886185632
1486,196682.29848347872
1487,310652.27962528664
1488,244866.06544324543
1489,194143.50579034377
1490,231239.1226042713
1491,197709.01804405948
1492,91789.04443417916
1493,191676.32420458272
1494,301460.27918807056
1495,292542.70966171543
1496,238667.81555115152
1497,175166.62597580385
1498,169564.6059363472
1499,162579.8202870132
1500,159679.82140760246
1501,190709.57001438935
1502,144587.32083596438
1503,273346.5761162346
1504,241688.05101212158
1505,226348.92170385746
1506,194581.12569732545
1507,243471.87978852502
1508,205038.22220004478
1509,160471.64300660635
1510,143270.77793123983
1511,151545.93074184502
1512,171659.7950807877
1513,151552.56301060645
1514,146139.30060760232
1515,193500.61963188753
1516,155264.63301767744
1517,171162.2496680947
1518,127353.75610725083
1519,215398.2024464198
1520,129740.2134484387
1521,128604.57962457497
1522,176635.2459053178
1523,111791.0957238673
1524,127353.96941321467
1525,118768.66921372109
1526,113820.3038068689
1527,108129.93797317105
1528,142132.19704327759
1529,153729.30491611394
1530,186030.8032560887
1531,118980.11883291193
1532,98716.64172378258
1533,156328.9283615014
1534,121049.32671781567
1535,144608.80288264583
1536,107520.89640080511
1537,61039.72311801869
1538,150960.04091033322
1539,203047.3583501367
1540,96824.96827050809
1541,136073.32226517267
1542,139549.77438728875
1543,184612.22543429214
1544,88199.35901146889
1545,118237.7860876154
1546,144242.57787217168
1547,127718.32872759635
1548,139979.7642825597
1549,126617.49857847759
1550,138072.30596126363
1551,104965.10009288372
1552,137347.56769849733
1553,146473.8332050828
1554,120634.14432429364
1555,161283.98136242013
1556,90940.83979120263
1557,108667.38975961608
1558,98377.3220150542
1559,65058.76752212608
1560,142082.5141303806
1561,125295.46257587404
1562,131252.0391486486
1563,120299.56509720301
1564,163414.0705160252
1565,147614.04444711606
1566,247067.903169507
1567,74657.77660557773
1568,246617.40835650932
1569,119551.15448589856
1570,136669.7148132801
1571,123175.90904266918
1572,141814.40599256486
1573,229679.98145821883
1574,128005.24203330075
1575,225913.09509784423
1576,259383.89724971907
1577,181919.50839516407
1578,146043.41506047585
1579,147141.5607877561
1580,193802.6349529638
1581,160333.15113427665
1582,128265.21731932029
1583,287908.82942867745
1584,214605.4055002793
1585,137782.21481171937
1586,62452.692289973595
1587,98173.48440406339
1588,150677.7617756058
1589,92757.95887277205
1590,132863.80445959663
1591,93908.3062456033
1592,110174.45347499706
1593,121303.18555912719
1594,132541.99884041015
1595,109964.45512446795
1596,221318.29847420135
1597,195759.4934956881
1598,229628.71604961687
1599,167858.31064859199
1600,163634.09877335367
1601,65246.54590955611
1602,108911.7015417496
1603,73508.26659841959
1604,248606.5855183956
1605,245531.002692222
1606,174833.7129713881
1607,175496.81944856571
1608,221047.502853025
1609,184047.17090539393
1610,152752.85640078876
1611,140476.54377791652
1612,177918.45471037578
1613,167943.78964181425
1614,127947.01131464947
1615,93464.89633473917
1616,79909.64628725775
1617,93244.91798575457
1618,126541.86813084305
1619,147037.2513356594
1620,155553.40203000765
1621,135896.55873485454
1622,143289.81562139886
1623,262825.1006282472
1624,212248.54271319727
1625,113566.32326803294
1626,174834.9829485595
1627,188480.4707507083
1628,275918.9345755843
1629,178049.71874488017
1630,346172.48127751605
1631,237195.26525610875
1632,245172.29928836494
1633,175362.05142123767
1634,184426.24885040557
1635,179605.14132306137
1636,155243.11892257826
1637,190365.67441756895
1638,181688.51814730195
1639,185606.0923315096
1640,251039.087654779
1641,182678.18219342575
1642,239689.7330624926
1643,211268.29854238074
1644,229429.21725730665
1645,194163.1891790928
1646,161867.02778712715
1647,155410.6133662667
1648,129697.19733606775
1649,143022.6381850157
1650,112254.60204683413
1651,122006.00122992245
1652,100725.67861294257
1653,102693.39811106228
1654,140925.8743016707
1655,136768.71407510884
1656,139627.53277959648
1657,145731.335636193
1658,141731.98871900392
1659,114568.42978845112
1660,150991.63681172405
1661,410942.7113921731
1662,380181.9578211384
1663,369048.9210341454
1664,461501.5629971512
1665,300433.0912116218
1666,329400.9937812937
1667,366086.8753135256
1668,340424.365696777
1669,311645.60119312495
1670,341735.4258845852
1671,272888.04464237177
1672,405667.82599033613
1673,294837.6919474275
1674,255348.81257909187
1675,209151.51570859167
1676,206195.45677175926
1677,227710.94880444324
1678,425579.6698380032
1679,373728.1773526132
1680,320949.6948220357
1681,249855.21788838287
1682,315054.6199890275
1683,193458.1452951675
1684,176708.68042471417
1685,180119.90713599845
1686,171836.39390369822
1687,176205.1446609812
1688,191894.83683150655
1689,198444.13031664965
1690,200609.45210407424
1691,190483.43071780654
1692,261593.38240745143
1693,172574.14756601234
1694,186197.9070336513
1695,166189.90546552427
1696,264524.8837894094
1697,171214.5346790976
1698,340325.76148834714
1699,332685.1792541268
1700,257354.5872999542
1701,274657.67303899885
1702,236767.89803910835
1703,242415.65896166489
1704,281159.49962096656
1705,246363.26551719152
1706,368376.7750355117
1707,208984.0061509799
1708,205972.55875760556
1709,263498.7427210993
1710,221577.30259237796
1711,270935.2753956545
1712,252622.60767331207
1713,265529.7987770934
1714,223031.0678333811
1715,210128.5355629657
1716,181750.92823595245
1717,180765.45880005363
1718,139717.39259293632
1719,203078.9417500282
1720,236550.55692198762
1721,163915.35059117133
1722,128430.24183450348
1723,159464.61756703866
1724,204444.65826838848
1725,233300.4489151178
1726,181677.21025817693
1727,154146.42870974995
1728,171999.9509922153
1729,169295.18151839444
1730,161497.7468074722
1731,124755.92820402991
1732,122221.02044863331
1733,109582.81049563746
1734,124439.55512885713
1735,126745.41097882761
1736,107393.45217140084
1737,299948.12441385805
1738,270961.3798574367
1739,238921.93567510805
1740,204729.15651761534
1741,184665.78732797367
1742,177265.95862663022
1743,179148.67624739822
1744,311792.15575029544
1745,211588.0546535494
1746,180939.01259136945
1747,211164.35506080723
1748,208602.96954745878
1749,147481.5074379287
1750,125750.47235071532
1751,247630.60111772493
1752,116389.1588817194
1753,149112.90780455607
1754,189726.82163972268
1755,174464.28333532732
1756,126625.68286548235
1757,121100.89160217396
1758,147458.2917629831
1759,160062.78433332866
1760,160091.97458350647
1761,142980.80007928854
1762,178136.53875298065
1763,186142.30276924814
1764,115691.16944457116
1765,165799.16499654428
1766,180860.1039555062
1767,219642.72946046712
1768,141526.25706463784
1769,172173.26132131397
1770,156662.6448744308
1771,125960.94795084759
1772,138300.2314543051
1773,125044.21470400147
1774,147767.4180745943
1775,144541.72716470095
1776,124545.82829712314
1777,104566.21115768018
1778,143520.50108506694
1779,121089.48691800192
1780,172815.25557055333
1781,128742.78369904241
1782,86289.49017480253
1783,144989.6872468928
1784,103258.98606183229
1785,120518.76997576124
1786,158794.78702196392
1787,170897.95708059735
1788,59196.86636486367
1789,103807.87525770401
1790,79474.85117156684
1791,178425.6040770894
1792,151211.73861851825
1793,129019.68760952303
1794,161891.28350753276
1795,133574.8578719317
1796,127360.55255987673
1797,112899.12367663294
1798,123443.28417734367
1799,112575.83012136765
1800,132020.26625475741
1801,124734.91173952939
1802,146224.87841030143
1803,148531.87456545705
1804,143053.08772020228
1805,136393.678599394
1806,126212.26925695017
1807,139576.66573136108
1808,125596.32526526427
1809,122744.3233984441
1810,129499.42761029508
1811,87421.38521076184
1812,97736.19287438077
1813,122823.83808751314
1814,92753.03384698123
1815,53733.43684702477
1816,94118.72640670407
1817,107581.17042705754
1818,144826.37415356335
1819,124143.45479131602
1820,52658.1706726676
1821,122610.09470770037
1822,153848.3504774331
1823,43548.219016981035
1824,129110.84604618452
1825,141213.91356907462
1826,109724.66494977465
1827,99918.07729625335
1828,132130.23650326638
1829,131709.8607414197
1830,145011.17959327588
1831,142383.79567801327
1832,77691.18946236807
1833,141737.1125810838
1834,114149.38066848372
1835,115174.81140290348
1836,122965.3596840307
1837,90137.66369716286
1838,125915.13665881043
1839,99670.19375694146
1840,144280.76577743774
1841,133699.82751048807
1842,87813.5506562479
1843,124313.17191556735
1844,141039.81142757105
1845,148073.4680207292
1846,151450.49649151412
1847,167957.33945331362
1848,50852.986522046485
1849,105436.98835476734
1850,116545.48510745962
1851,150824.06826731967
1852,128392.20804486897
1853,121637.31738111311
1854,158171.84872127886
1855,150817.30362333622
1856,222263.39053288655
1857,139223.79102838296
1858,135220.06686642912
1859,117775.6934163305
1860,145091.36013418352
1861,117257.3594007418
1862,310220.14186695137
1863,286484.26316439343
1864,286567.2278441698
1865,312594.04107164487
1866,308494.6693556613
1867,228168.85962331537
1868,280772.3307376299
1869,210416.68710455994
1870,226282.20292991868
1871,245358.21744023942
1872,178049.50741195926
1873,239849.4462723277
1874,144779.08955909128
1875,196416.3645706626
1876,195247.7095279088
1877,206606.7648743222
1878,199210.51948972538
1879,126747.83585078178
1880,127869.42329277353
1881,241142.41982137068
1882,241037.55268908516
1883,186366.20986442527
1884,202622.0596766798
1885,232901.07473286672
1886,273021.6200584025
1887,210709.22584689528
1888,256168.49405373243
1889,171560.65545649108
1890,112768.31446232948
1891,131311.5148709387
1892,95713.2238127368
1893,122008.35882454076
1894,117856.16179339321
1895,132323.8132489438
1896,125235.7109558499
1897,113728.57322301842
1898,108685.90135280312
1899,158658.154922258
1900,150393.15130955164
1901,173802.12323784738
1902,153602.65650253772
1903,216662.0085452112
1904,145428.7232168008
1905,199179.7275081642
1906,149299.18212450517
1907,209990.5980791109
1908,107792.6143310791
1909,132176.17246331467
1910,117880.73976321846
1911,229480.0892499061
1912,328987.1917474503
1913,149887.12430146371
1914,55595.99387852771
1915,277701.68696308776
1916,67749.18205894109
1917,245012.82950341297
1918,141158.13643468416
1919,173929.11685704335
1920,162256.3132028313
1921,333968.37793569174
1922,296172.1335407784
1923,243485.23365850712
1924,217555.97279344543
1925,192676.31519285147
1926,338062.54402005457
1927,134312.24607127396
1928,158929.41142098285
1929,129641.75562238196
1930,134478.45081929426
1931,138021.17463673317
1932,138058.7466155389
1933,173426.09194094487
1934,178574.59674122045
1935,168896.2489855204
1936,193244.5186706951
1937,184972.00482155685
1938,177965.4377431673
1939,247893.5139595911
1940,193688.8393362642
1941,172011.59326972472
1942,188762.219011056
1943,223796.4086732979
1944,352165.5599383539
1945,385663.06723943795
1946,133881.9546320592
1947,297423.2813964442
1948,172463.84340437828
1949,240250.34320423316
1950,192792.333907312
1951,253636.3081491073
1952,217149.17227253955
1953,177839.69399980476
1954,183181.26322424793
1955,138093.99110624855
1956,295046.00705177087
1957,152410.61325235158
1958,282037.3033423292
1959,146522.49246964674
1960,115215.74934502682
1961,123596.40149790139
1962,98706.26946813606
1963,109329.41494029107
1964,105550.27878012124
1965,143287.23792122377
1966,136517.51107577162
1967,294802.8120733534
1968,402138.27618588565
1969,376228.6316543202
1970,375048.07972208795
1971,424003.4606868964
1972,365135.33234688017
1973,286053.6089115394
1974,323186.9826600004
1975,465156.89512354776
1976,292860.83246390923
1977,360874.16944659385
1978,339043.47516302863
1979,328907.261787987
1980,204106.6395107928
1981,335086.4099045687
1982,233241.88978167667
1983,217560.1880407805
1984,174313.33509577715
1985,215758.6534210376
1986,204118.9002749628
1987,185894.85114172092
1988,177000.77882596184
1989,194049.73491425448
1990,209924.49703849826
1991,238764.67007556334
1992,222525.5623937554
1993,168280.68258885626
1994,222862.63976699952
1995,185413.78715274658
1996,272791.9651770353
1997,308167.6366075212
1998,316396.293538547
1999,280382.0647845828
2000,333931.21808955393
2001,291277.26770613116
2002,243502.59423457383
2003,262892.31877834897
2004,290776.7749907968
2005,227155.2444362822
2006,222756.0388584947
2007,261369.32753477502
2008,215013.89272590732
2009,197358.64628028742
2010,196680.40729823787
2011,147226.65228145596
2012,177525.1138132889
2013,173220.36447454203
2014,183150.2554539342
2015,208064.30989050405
2016,191145.6717390124
2017,196218.39538087416
2018,114744.9129475105
2019,132829.05204567616
2020,103250.41107194689
2021,100870.8678857709
2022,183371.27707152342
2023,142221.23311293742
2024,273682.5803692734
2025,353096.07187077106
2026,180148.3971426746
2027,162343.8780879561
2028,152286.11802127963
2029,165549.98530495953
2030,261653.5192497661
2031,229959.99375897337
2032,241347.55729739496
2033,249678.2229386155
2034,172897.96347963376
2035,227251.35990808203
2036,205400.6632271448
2037,213161.4368933435
2038,300045.9253013525
2039,226801.99047860442
2040,290729.829250638
2041,292057.3096248562
2042,206346.98220409168
2043,178883.21800528545
2044,162391.19131751105
2045,213678.08787783334
2046,146451.4596603552
2047,141297.3577985377
2048,140234.8873448082
2049,142901.63518346095
2050,178742.12697026532
2051,98448.29189908672
2052,122410.715851926
2053,150987.69379583612
2054,92693.57760079046
2055,161528.97756310552
2056,152724.29398941147
2057,112743.2922735913
2058,212554.2307626328
2059,129215.70992149161
2060,166649.87718652337
2061,177526.69684509464
2062,129174.59166474463
2063,122365.70231890376
2064,137245.6966107975
2065,121503.32581525289
2066,170554.79350146916
2067,123238.1265864853
2068,143743.18508692662
2069,86137.92768928598
2070,118087.7102593196
2071,91996.402479959
2072,139721.82703187264
2073,130824.28538327017
2074,177239.3212546815
2075,148881.70174001076
2076,115806.64974664326
2077,159340.47479418677
2078,125458.22238974582
2079,135471.84326430244
2080,116669.88174596835
2081,124592.75147043863
2082,119887.95071401983
2083,150445.75114506998
